"","UserID","ProblemID","overalGradeDiff","countOfSubmissions","totalTime","countOfVideoEvents","countOfForumEvents"
"316","0a747e3beab9bda93d63239e192b4c594e96a414",14,18.6666666666667,6,594863,0,18
"317","0a7ccd6a2e609140f0b2b79d3e3abb63e86926d4",4,100,11,525527,0,0
"318","0a84cfa017013ac4d749eb8895cb99de7fc92bf1",7,28.5714285714286,4,1061,0,0
"319","0a84cfa017013ac4d749eb8895cb99de7fc92bf1",9,12.5,3,1026,0,0
"320","0a84cfa017013ac4d749eb8895cb99de7fc92bf1",11,100,6,2858,0,0
"321","0a98e39aea7cda6d94cf1d72d6bf6e8eac8c52d4",1,100,2,217,0,0
"322","0a98e39aea7cda6d94cf1d72d6bf6e8eac8c52d4",4,50,3,782,0,9
"323","0a9e3b8d187413ffef5736d64c177ab54d5aaa46",0,16.6666666666667,2,234,0,0
"324","0a9e3b8d187413ffef5736d64c177ab54d5aaa46",5,17.7777777777778,3,605,0,0
"325","0a9e3b8d187413ffef5736d64c177ab54d5aaa46",7,100,7,1924,0,0
"326","0a9e3b8d187413ffef5736d64c177ab54d5aaa46",9,5,2,154,0,0
"327","0a9e3b8d187413ffef5736d64c177ab54d5aaa46",11,55.5555555555556,3,589,0,0
"328","0ac27ba1cbc6db8eb552fcd068098d08698d5314",1,0,2,50,0,0
"329","0ac27ba1cbc6db8eb552fcd068098d08698d5314",2,0,2,38232,39,15
"330","0ac27ba1cbc6db8eb552fcd068098d08698d5314",4,25,13,364190,158,558
"331","0ac27ba1cbc6db8eb552fcd068098d08698d5314",5,22.2222222222222,8,722249,685,914
"332","0ac27ba1cbc6db8eb552fcd068098d08698d5314",7,0,9,687085,391,889
"333","0ac27ba1cbc6db8eb552fcd068098d08698d5314",8,-100,6,361625,361,445
"334","0ac27ba1cbc6db8eb552fcd068098d08698d5314",9,100,2,97838,254,306
"335","0ac27ba1cbc6db8eb552fcd068098d08698d5314",11,11.1111111111111,3,7987,0,33
"336","0ac27ba1cbc6db8eb552fcd068098d08698d5314",14,93.3333333333333,7,265078,6,364
"337","0ac730232661a5f439500b228156cdec84d93fd1",1,12.5,2,601,0,5
"338","0ac730232661a5f439500b228156cdec84d93fd1",3,20.8333333333333,2,246,0,0
"339","0ac730232661a5f439500b228156cdec84d93fd1",4,100,8,17936,0,0
"340","0ac730232661a5f439500b228156cdec84d93fd1",5,64.4444444444444,6,1045,0,2
"341","0ac730232661a5f439500b228156cdec84d93fd1",7,100,5,2314,0,0
"342","0ac730232661a5f439500b228156cdec84d93fd1",8,0,4,1151,0,0
"343","0ac730232661a5f439500b228156cdec84d93fd1",9,75,12,3282,0,4
"344","0ac730232661a5f439500b228156cdec84d93fd1",11,100,5,2597,0,14
"345","0ae0661a664433a5fcb90425929e1d412b51c30e",1,25,3,560,0,0
"346","0ae95c500708f6fde84e95782d4724c23f311049",1,100,9,1939,0,0
"347","0ae95c500708f6fde84e95782d4724c23f311049",4,75,6,918,0,0
"348","0ae95c500708f6fde84e95782d4724c23f311049",5,100,13,89784,0,24
"349","0ae95c500708f6fde84e95782d4724c23f311049",7,100,6,1592,0,5
"350","0ae95c500708f6fde84e95782d4724c23f311049",8,-50,13,3869,0,12
"351","0ae95c500708f6fde84e95782d4724c23f311049",9,17.5,5,747,0,0
"352","0ae95c500708f6fde84e95782d4724c23f311049",11,66.6666666666667,8,3526,0,0
"353","0ae95c500708f6fde84e95782d4724c23f311049",14,64,100,953699,43,73
"354","0ae95c500708f6fde84e95782d4724c23f311049",15,40,78,604445,43,39
"355","0af79b2e7d5b2d482dd5a4daaf5f4e995a86e3a3",8,100,4,686,0,0
"356","0af79b2e7d5b2d482dd5a4daaf5f4e995a86e3a3",9,12.5,2,362,0,0
"357","0af79b2e7d5b2d482dd5a4daaf5f4e995a86e3a3",11,11.1111111111111,10,73260,0,0
"358","0af79b2e7d5b2d482dd5a4daaf5f4e995a86e3a3",15,20,2,484,0,0
"359","0b2ccf5001f050d692c809b37313fa2eb2fc83d3",2,65,6,2582,0,0
"360","0b58e5cf62414cc23a81d3f4d7b3c45156c84bf4",1,50,8,11212,88,18
"361","0b58e5cf62414cc23a81d3f4d7b3c45156c84bf4",2,100,7,1890,0,0
"362","0b58e5cf62414cc23a81d3f4d7b3c45156c84bf4",4,100,22,43081,25,0
"363","0b58e5cf62414cc23a81d3f4d7b3c45156c84bf4",5,77.7777777777778,13,76892,36,7
"364","0b58e5cf62414cc23a81d3f4d7b3c45156c84bf4",7,100,22,153839,221,0
"365","0b58e5cf62414cc23a81d3f4d7b3c45156c84bf4",8,37.5,25,79990,9,0
"366","0b58e5cf62414cc23a81d3f4d7b3c45156c84bf4",9,30,32,514572,60,38
"367","0b58e5cf62414cc23a81d3f4d7b3c45156c84bf4",11,100,28,268069,6,17
"368","0b58e5cf62414cc23a81d3f4d7b3c45156c84bf4",14,14.6666666666667,69,99329,30,44
"369","0b58e5cf62414cc23a81d3f4d7b3c45156c84bf4",15,30,21,10851,0,14
"370","0b5b1cf52d8305187b016eb3943f60b98f03e3fb",1,100,3,1140,0,5
"371","0b5b1cf52d8305187b016eb3943f60b98f03e3fb",4,50,7,2322,0,24
"372","0b5b1cf52d8305187b016eb3943f60b98f03e3fb",5,44.4444444444444,8,3615,0,18
"373","0b5b1cf52d8305187b016eb3943f60b98f03e3fb",7,17.1428571428571,2,194,0,0
"374","0b5b1cf52d8305187b016eb3943f60b98f03e3fb",8,25,3,416,0,0
"375","0b5b1cf52d8305187b016eb3943f60b98f03e3fb",9,25,2,410,0,0
"376","0b5b1cf52d8305187b016eb3943f60b98f03e3fb",14,60,19,44375,0,53
"377","0b5b1cf52d8305187b016eb3943f60b98f03e3fb",15,100,4,966,0,0
"378","0bab4e8015c14e48f6cff16c9c9ea45350a56682",0,16.6666666666667,4,1529,0,0
"379","0baedd2c564a284fcb022d3da24458cc9d39d6bb",4,50,3,397,0,0
"380","0baedd2c564a284fcb022d3da24458cc9d39d6bb",7,100,10,1757,0,0
"381","0bd667baa5cbf23453933f15c9dd54ad52f44c31",0,33.3333333333333,2,478,0,0
"382","0bd667baa5cbf23453933f15c9dd54ad52f44c31",4,50,3,1983,0,1
"383","0bd667baa5cbf23453933f15c9dd54ad52f44c31",9,2.5,2,197,0,0
"384","0bd667baa5cbf23453933f15c9dd54ad52f44c31",10,9.99999841054282,4,9483,0,0
"385","0bd667baa5cbf23453933f15c9dd54ad52f44c31",11,11.1111111111111,2,178,0,0
"386","0bd667baa5cbf23453933f15c9dd54ad52f44c31",14,1.33333333333333,2,369,0,0
"387","0be15f0bc884e1e11e28c76417625ba08ae3890c",3,0,2,99,0,0
"388","0be15f0bc884e1e11e28c76417625ba08ae3890c",4,25,2,2190,0,0
"389","0be15f0bc884e1e11e28c76417625ba08ae3890c",7,100,4,1792,0,0
"390","0c27a4906786be5f4e4a81617e0232d0af733b21",1,100,6,906,0,0
"391","0c27a4906786be5f4e4a81617e0232d0af733b21",2,5,4,2267,0,0
"392","0c27a4906786be5f4e4a81617e0232d0af733b21",4,100,7,9976,0,0
"393","0c27a4906786be5f4e4a81617e0232d0af733b21",7,2.85714285714286,4,873,0,0
"394","0c27a4906786be5f4e4a81617e0232d0af733b21",9,17.5,3,475,0,0
"395","0c27a4906786be5f4e4a81617e0232d0af733b21",11,51.1111111111111,7,2955,0,0
"396","0c27a4906786be5f4e4a81617e0232d0af733b21",14,0,7,15977,0,0
"397","0c27a4906786be5f4e4a81617e0232d0af733b21",15,20,5,1378,0,0
"398","0c31fcddaf3ac8ce3dfb4b8b511ccf7085cce54a",0,0,6,1280,0,0
"399","0c8a80c124fc3bad3e41d50bfa4bd0f6a4719ce8",5,24.4444444444444,9,2903,0,11
"400","0c8a80c124fc3bad3e41d50bfa4bd0f6a4719ce8",6,53.125,3,1969,0,0
"401","0c8a80c124fc3bad3e41d50bfa4bd0f6a4719ce8",14,20,10,8131,0,6
"402","0c8d8f1f92f91acc0803dcfb2832213910a76339",0,11.1110051472982,2,968,0,0
"403","0c8d8f1f92f91acc0803dcfb2832213910a76339",1,100,6,84820,60,31
"404","0c8d8f1f92f91acc0803dcfb2832213910a76339",2,100,6,17236,44,31
"405","0c8d8f1f92f91acc0803dcfb2832213910a76339",3,25,5,687824,64,125
"406","0c8d8f1f92f91acc0803dcfb2832213910a76339",4,55,7,777604,105,312
"407","0c8d8f1f92f91acc0803dcfb2832213910a76339",5,100,19,435504,77,151
"408","0c8d8f1f92f91acc0803dcfb2832213910a76339",6,21.875,3,565073,6,244
"409","0c8d8f1f92f91acc0803dcfb2832213910a76339",7,100,4,90170,0,55
"410","0c8d8f1f92f91acc0803dcfb2832213910a76339",8,100,23,162828,6,78
"411","0c8d8f1f92f91acc0803dcfb2832213910a76339",9,100,10,210552,45,95
"412","0c8d8f1f92f91acc0803dcfb2832213910a76339",11,100,7,148499,0,53
"413","0c8d8f1f92f91acc0803dcfb2832213910a76339",14,100,32,1286081,2,101
"414","0c8d8f1f92f91acc0803dcfb2832213910a76339",15,30,12,120695,0,2
"415","0ce1b521de7d14c95a612ec1e91ac51250f0b3c4",2,25,3,16569,0,0
"416","0d097eb22a67529cd7b375bb843585662ba618ee",4,75,5,1247,0,1
"417","0d097eb22a67529cd7b375bb843585662ba618ee",5,11.1111111111111,2,474,0,0
"418","0d097eb22a67529cd7b375bb843585662ba618ee",7,85.7142857142857,7,2511,0,0
"419","0d10cefad14c31b38731f3b83635d3f176f73b9a",1,5,2,135,0,0
"420","0d10cefad14c31b38731f3b83635d3f176f73b9a",2,100,16,631380,0,48
"421","0d10cefad14c31b38731f3b83635d3f176f73b9a",4,75,33,695267,0,40
"422","0d10cefad14c31b38731f3b83635d3f176f73b9a",5,0,13,91656,0,40
"423","0d10cefad14c31b38731f3b83635d3f176f73b9a",7,0,25,599526,36,111
"424","0d10cefad14c31b38731f3b83635d3f176f73b9a",9,0,2,782,0,0
"425","0d16660ac0e76236d5a181f9fbecf28a694cc81e",1,12.5,2,109,0,0
"426","0d16660ac0e76236d5a181f9fbecf28a694cc81e",4,5,5,784,0,0
"427","0d16660ac0e76236d5a181f9fbecf28a694cc81e",5,37.7777777777778,5,1310,0,0
"428","0d16660ac0e76236d5a181f9fbecf28a694cc81e",7,14.2857142857143,2,134,0,0
"429","0d2c38a2292032b978f69830ed2606ddd81b2b98",1,100,8,3736,0,4
"430","0d2c38a2292032b978f69830ed2606ddd81b2b98",4,100,13,25378,0,37
"431","0d2c38a2292032b978f69830ed2606ddd81b2b98",5,22.2222222222222,8,1163,0,0
"432","0d2c38a2292032b978f69830ed2606ddd81b2b98",7,100,4,2521,0,10
"433","0d2c38a2292032b978f69830ed2606ddd81b2b98",8,100,16,136508,0,49
"434","0d2c38a2292032b978f69830ed2606ddd81b2b98",9,77.5,12,5118,0,8
"435","0d2c38a2292032b978f69830ed2606ddd81b2b98",11,100,12,57708,0,7
"436","0d2c38a2292032b978f69830ed2606ddd81b2b98",14,86.6666666666667,35,1310212,0,82
"437","0d2c38a2292032b978f69830ed2606ddd81b2b98",15,100,13,5489,0,13
"438","0d881cb31f642b9a7879232c3c13cc9c022c4b68",1,87.5,6,1143,0,0
"439","0d93d51fa54840d4349b228dba4ac27ec9092c7c",1,100,6,1150,0,2
"440","0d93d51fa54840d4349b228dba4ac27ec9092c7c",4,25,2,147,0,0
"441","0d93d51fa54840d4349b228dba4ac27ec9092c7c",5,26.6666666666667,4,79404,0,5
"442","0d93d51fa54840d4349b228dba4ac27ec9092c7c",7,100,6,1122,0,5
"443","0d93d51fa54840d4349b228dba4ac27ec9092c7c",9,50,2,401,0,0
"444","0d93d51fa54840d4349b228dba4ac27ec9092c7c",11,44.4444444444444,5,1831,0,0
"445","0d93d51fa54840d4349b228dba4ac27ec9092c7c",12,12.5,5,263163,19,5
"446","0d93d51fa54840d4349b228dba4ac27ec9092c7c",14,93.3333333333333,13,600421,0,59
"447","0d93d51fa54840d4349b228dba4ac27ec9092c7c",15,100,7,161226,0,42
"448","0dd66f6ed120591e88013f1b52927759a5004d8b",11,100,17,27903,0,30
"449","0dd66f6ed120591e88013f1b52927759a5004d8b",14,6.66666666666667,2,455,0,0
"450","0df89629fe09003bd8f1501935b56d045b19e50d",2,100,2,834,0,4
"451","0df89629fe09003bd8f1501935b56d045b19e50d",4,100,4,1692,0,2
"452","0df89629fe09003bd8f1501935b56d045b19e50d",7,45.7142857142857,4,1048,0,0
"453","0df89629fe09003bd8f1501935b56d045b19e50d",8,50,9,12222,0,7
"454","0df89629fe09003bd8f1501935b56d045b19e50d",9,7.5,3,611,0,0
"455","0df89629fe09003bd8f1501935b56d045b19e50d",11,22.2222222222222,4,834,0,0
"456","0e0f40b73804446fc50d2606dcaaf05fed0b3e72",1,27.5,3,545,0,0
"457","0e0f40b73804446fc50d2606dcaaf05fed0b3e72",2,100,2,76888,0,0
"458","0e0f40b73804446fc50d2606dcaaf05fed0b3e72",4,30,5,3546,0,0
"459","0e0f40b73804446fc50d2606dcaaf05fed0b3e72",5,46.6666666666667,4,660,0,0
"460","0e0f40b73804446fc50d2606dcaaf05fed0b3e72",7,100,3,239,0,0
"461","0e0f40b73804446fc50d2606dcaaf05fed0b3e72",8,100,3,1475,0,0
"462","0e0f40b73804446fc50d2606dcaaf05fed0b3e72",9,97.5,4,5522,0,0
"463","0e0f40b73804446fc50d2606dcaaf05fed0b3e72",11,44.4444444444445,6,2664,0,0
"464","0e0f40b73804446fc50d2606dcaaf05fed0b3e72",14,86.6666666666667,15,296136,0,18
"465","0e5e08d2db6c186fa99bf175836039482a6300f0",3,50,3,1130,0,0
"466","0e5e08d2db6c186fa99bf175836039482a6300f0",4,25,3,838,0,0
"467","0e5e08d2db6c186fa99bf175836039482a6300f0",5,100,4,80214,0,26
"468","0e5e08d2db6c186fa99bf175836039482a6300f0",7,100,5,1229,0,0
"469","0e5e08d2db6c186fa99bf175836039482a6300f0",9,17.5,5,7033,0,23
"470","0e5e08d2db6c186fa99bf175836039482a6300f0",11,33.3333333333333,4,1368,0,0
"471","0e5e08d2db6c186fa99bf175836039482a6300f0",13,20,2,736,0,0
"472","0e5e08d2db6c186fa99bf175836039482a6300f0",14,36,12,54992,0,11
"473","0e5e08d2db6c186fa99bf175836039482a6300f0",15,40,8,886251,0,33
"474","0e8e1cef740607ff62d3fa05169d0bb4dd8924b4",1,100,7,4106,0,0
"475","0e8e1cef740607ff62d3fa05169d0bb4dd8924b4",2,100,8,21004,0,0
"476","0e8e1cef740607ff62d3fa05169d0bb4dd8924b4",4,100,12,3516,0,5
"477","0e8e1cef740607ff62d3fa05169d0bb4dd8924b4",5,11.1111111111111,6,47793,0,0
"478","0e8e1cef740607ff62d3fa05169d0bb4dd8924b4",7,100,7,1856,0,0
"479","0e8e1cef740607ff62d3fa05169d0bb4dd8924b4",8,25,5,655,0,0
"480","0e8e1cef740607ff62d3fa05169d0bb4dd8924b4",9,37.5,4,2292,0,1
"481","0e8e1cef740607ff62d3fa05169d0bb4dd8924b4",11,100,17,86798,0,12
"482","0e8e1cef740607ff62d3fa05169d0bb4dd8924b4",14,54.6666666666667,29,69143,0,8
"483","0e8e1cef740607ff62d3fa05169d0bb4dd8924b4",15,30,5,49001,0,0
"484","0ea54e3d22e1be7ba9628a0740bc4d1288916181",1,100,8,58644,0,22
"485","0ea54e3d22e1be7ba9628a0740bc4d1288916181",2,100,3,352,0,0
"486","0ea54e3d22e1be7ba9628a0740bc4d1288916181",3,16.6666666666667,3,257,0,0
"487","0ea54e3d22e1be7ba9628a0740bc4d1288916181",4,60,4,354,0,0
"488","0ea54e3d22e1be7ba9628a0740bc4d1288916181",5,100,3,141,0,0
"489","0ea54e3d22e1be7ba9628a0740bc4d1288916181",7,40,3,291,0,0
"490","0ea54e3d22e1be7ba9628a0740bc4d1288916181",9,100,3,356,0,0
"491","0ea54e3d22e1be7ba9628a0740bc4d1288916181",11,11.1111111111111,2,129,0,0
"492","0ea54e3d22e1be7ba9628a0740bc4d1288916181",14,26.6666666666667,10,4020,0,11
"493","0ea54e3d22e1be7ba9628a0740bc4d1288916181",15,20,2,106,0,0
"494","0eb4f070f9f7640d4e4d1fb6381aa55e467b6270",4,100,7,48395,4,22
"495","0eb4f070f9f7640d4e4d1fb6381aa55e467b6270",5,33.3333333333333,6,663,0,0
"496","0eb4f070f9f7640d4e4d1fb6381aa55e467b6270",8,12.5,2,88,0,0
"497","0eb4f070f9f7640d4e4d1fb6381aa55e467b6270",9,65,4,290,0,0
"498","0eb4f070f9f7640d4e4d1fb6381aa55e467b6270",11,35.5555555555556,6,734,0,2
"499","0eb4f070f9f7640d4e4d1fb6381aa55e467b6270",14,70.6666666666667,11,229445,0,3
"500","0ef87f44823d734f691978ec1613dec0ab5f4eb9",1,100,6,1289,0,0
"501","0ef87f44823d734f691978ec1613dec0ab5f4eb9",2,100,5,2591,0,0
"502","0ef87f44823d734f691978ec1613dec0ab5f4eb9",4,50,6,2360,0,0
"503","0ef87f44823d734f691978ec1613dec0ab5f4eb9",5,55.5555555555556,3,2805,0,0
"504","0ef87f44823d734f691978ec1613dec0ab5f4eb9",7,100,5,1638,0,0
"505","0ef87f44823d734f691978ec1613dec0ab5f4eb9",8,100,10,4886,0,0
"506","0ef87f44823d734f691978ec1613dec0ab5f4eb9",9,12.5,2,1500,0,0
"507","0ef87f44823d734f691978ec1613dec0ab5f4eb9",11,100,7,3362,0,0
"508","0ef87f44823d734f691978ec1613dec0ab5f4eb9",14,86.6666666666667,20,364029,1,14
"509","0ef87f44823d734f691978ec1613dec0ab5f4eb9",15,30,4,638,0,0
"510","0efafc9b702ac008ac18cb3501b1bbd760591abf",1,100,4,980,0,12
"511","0efafc9b702ac008ac18cb3501b1bbd760591abf",2,100,7,5302,0,7
"512","0efafc9b702ac008ac18cb3501b1bbd760591abf",3,16.6666666666667,5,475972,0,5
"513","0efafc9b702ac008ac18cb3501b1bbd760591abf",4,100,14,3004,0,17
"514","0efafc9b702ac008ac18cb3501b1bbd760591abf",5,11.1111111111111,2,60,0,0
"515","0efafc9b702ac008ac18cb3501b1bbd760591abf",6,25,3,7730,0,0
"516","0efafc9b702ac008ac18cb3501b1bbd760591abf",8,100,5,1077,0,17
"517","0efafc9b702ac008ac18cb3501b1bbd760591abf",9,12.5,7,5098,0,14
"518","0efafc9b702ac008ac18cb3501b1bbd760591abf",10,13.3333365122477,8,1119679,418,65
"519","0efafc9b702ac008ac18cb3501b1bbd760591abf",11,100,5,927,0,0
"520","0efafc9b702ac008ac18cb3501b1bbd760591abf",12,8.33333333333334,3,1469,0,0
"521","0efafc9b702ac008ac18cb3501b1bbd760591abf",13,20,2,202,0,0
"522","0efafc9b702ac008ac18cb3501b1bbd760591abf",14,60,35,50418,0,9
"523","0efafc9b702ac008ac18cb3501b1bbd760591abf",15,100,7,88553,0,7
"524","0f0e8a8fb3c9a7828704bfde8b90dad0203d0539",0,0,5,727,0,0
"525","0f0e8a8fb3c9a7828704bfde8b90dad0203d0539",3,4.16666666666666,2,434,0,0
"526","0f17640be84d7ed52b60c18fd157a0befd18dc4e",4,25,2,169,0,0
"527","0f17640be84d7ed52b60c18fd157a0befd18dc4e",5,100,5,598186,100,4
"528","0f17640be84d7ed52b60c18fd157a0befd18dc4e",11,100,2,90,0,0
"529","0fc20f34def5e9968a55256444d0fcacfe0b4653",0,33.3333333333333,4,515,0,0
"530","0fc20f34def5e9968a55256444d0fcacfe0b4653",1,100,7,1609,0,18
"531","0fc20f34def5e9968a55256444d0fcacfe0b4653",2,100,2,812,0,0
"532","0fc20f34def5e9968a55256444d0fcacfe0b4653",3,25,6,758,0,0
"533","0fc20f34def5e9968a55256444d0fcacfe0b4653",6,37.5,6,1322,0,0
"534","100843a937ee8a0a70bf7e1a0fb05637b14da5b3",1,100,18,2798,0,10
"535","100843a937ee8a0a70bf7e1a0fb05637b14da5b3",2,100,3,371,0,0
"536","100843a937ee8a0a70bf7e1a0fb05637b14da5b3",3,25,2,157,0,0
"537","100843a937ee8a0a70bf7e1a0fb05637b14da5b3",4,100,14,4747,23,9
"538","100843a937ee8a0a70bf7e1a0fb05637b14da5b3",8,2.5,2,110,0,0
"539","100843a937ee8a0a70bf7e1a0fb05637b14da5b3",11,100,8,1291,0,0
"540","100843a937ee8a0a70bf7e1a0fb05637b14da5b3",14,14.6666666666667,19,20014,22,41
"541","10142380dd2f9600028c1b790cac1e7db567e96e",4,100,5,2465,0,11
"542","10142380dd2f9600028c1b790cac1e7db567e96e",5,100,7,4988,0,12
"543","10142380dd2f9600028c1b790cac1e7db567e96e",8,100,7,1907,0,3
"544","10142380dd2f9600028c1b790cac1e7db567e96e",9,12.5,2,59,0,0
"545","1019b6cd38534fc84b7b4bd4c072f9fb2e6453ef",3,-4.16666666666669,2,228,0,0
"546","1019b6cd38534fc84b7b4bd4c072f9fb2e6453ef",4,25,3,2806,0,0
"547","1019b6cd38534fc84b7b4bd4c072f9fb2e6453ef",5,33.3333333333333,6,4839,0,0
"548","1019b6cd38534fc84b7b4bd4c072f9fb2e6453ef",7,100,2,79,0,0
"549","1019b6cd38534fc84b7b4bd4c072f9fb2e6453ef",9,5,2,815,0,0
"550","1037f61a0c10878acfd26a8a79742b2a5dcac051",0,22.2221692403158,4,1697,0,0
"551","1037f61a0c10878acfd26a8a79742b2a5dcac051",2,100,2,92,0,0
"552","1037f61a0c10878acfd26a8a79742b2a5dcac051",3,20.8333333333333,2,461,0,0
"553","1037f61a0c10878acfd26a8a79742b2a5dcac051",4,50,3,360,0,0
"554","1037f61a0c10878acfd26a8a79742b2a5dcac051",5,13.3333333333333,3,361,0,0
"555","104948422d781e827a99d97f686c798137434d1b",0,22.2221692403158,2,251,0,0
"556","104948422d781e827a99d97f686c798137434d1b",3,16.6666666666667,9,34505,0,0
"557","104948422d781e827a99d97f686c798137434d1b",6,25,2,1028,0,0
"558","1066262af7c878c5401596101ea3e17be68a9347",0,11.1111640930176,3,520547,307,21
"559","1066262af7c878c5401596101ea3e17be68a9347",1,2.5,2,3435,0,0
"560","1066262af7c878c5401596101ea3e17be68a9347",2,100,3,3916,0,0
"561","1066262af7c878c5401596101ea3e17be68a9347",3,4.16666666666666,4,3006717,216,7
"562","1066262af7c878c5401596101ea3e17be68a9347",4,100,13,8045,52,2
"563","1066262af7c878c5401596101ea3e17be68a9347",5,100,55,2503077,0,0
"564","107a66acd3022527da3fc2da777e110e7359da03",6,25,2,1189,0,0
"565","107a66acd3022527da3fc2da777e110e7359da03",10,38.3333325386047,3,4348,0,0
"566","107a66acd3022527da3fc2da777e110e7359da03",11,44.4444444444444,6,52130,0,4
"567","107a66acd3022527da3fc2da777e110e7359da03",12,20.8333333333333,3,5728,0,0
"568","107a66acd3022527da3fc2da777e110e7359da03",13,20,3,832,0,0
"569","107a66acd3022527da3fc2da777e110e7359da03",14,53.3333333333333,14,358773,0,5
"570","107a66acd3022527da3fc2da777e110e7359da03",15,50,6,173773,0,3
"571","107ff79ed29ecb6d7c6e24d527759bd2e4eefe42",4,100,10,2549,0,0
"572","10a69306b50a16a423bb5e3c07b4eebe184dcc4f",1,37.5,3,858,0,0
"573","10a69306b50a16a423bb5e3c07b4eebe184dcc4f",2,100,4,1700,0,0
"574","10bf71611b48274476fae834ff87946a362c1d11",2,50,2,72726,0,0
"575","10bf71611b48274476fae834ff87946a362c1d11",7,14.2857142857143,2,365,0,0
"576","10bf71611b48274476fae834ff87946a362c1d11",8,0,2,2247923,6,0
"577","10c30f0bab836eea8ecec536fa4c048186b041a6",4,75,12,83250,0,44
"578","10c30f0bab836eea8ecec536fa4c048186b041a6",5,11.1111111111111,5,1698,0,0
"579","10c30f0bab836eea8ecec536fa4c048186b041a6",8,75,4,7268,0,8
"580","10c30f0bab836eea8ecec536fa4c048186b041a6",9,0,9,18658,0,8
"581","10e093aafbdd05d931d96a35bccc161a40270d61",2,75,5,796,4,0
"582","10e093aafbdd05d931d96a35bccc161a40270d61",4,100,12,8102,0,5
"583","10e093aafbdd05d931d96a35bccc161a40270d61",5,33.3333333333333,8,1381,0,0
"584","10e093aafbdd05d931d96a35bccc161a40270d61",6,12.5,2,1128,0,0
"585","10e093aafbdd05d931d96a35bccc161a40270d61",7,100,13,2253,0,8
"586","10e093aafbdd05d931d96a35bccc161a40270d61",8,100,2,161,0,0
"587","10e093aafbdd05d931d96a35bccc161a40270d61",9,100,4,637,0,3
"588","10e093aafbdd05d931d96a35bccc161a40270d61",10,15.0000015894572,2,212,0,0
"589","10e093aafbdd05d931d96a35bccc161a40270d61",11,22.2222222222222,4,1049,0,0
"590","10e093aafbdd05d931d96a35bccc161a40270d61",13,20,2,972,0,0
"591","10e093aafbdd05d931d96a35bccc161a40270d61",14,86.6666666666667,19,4719,0,0
"592","10e093aafbdd05d931d96a35bccc161a40270d61",15,100,15,5231,0,0
"593","10efeccb70ef0bafb126d784662863981e6db5f5",0,33.3333333333333,2,418,0,0
"594","10efeccb70ef0bafb126d784662863981e6db5f5",3,8.33333333333334,3,237745,27,0
"595","1107513e3d9af100896324e96688ec7b6e8a8dab",0,16.6666666666667,3,388,0,0
"596","1107513e3d9af100896324e96688ec7b6e8a8dab",4,100,4,449,0,0
"597","1107513e3d9af100896324e96688ec7b6e8a8dab",6,12.5,4,2536,1,0
"598","1107513e3d9af100896324e96688ec7b6e8a8dab",11,11.1111111111111,2,63,0,0
"599","1107513e3d9af100896324e96688ec7b6e8a8dab",12,8.33333333333334,2,14180,0,0
"600","1107513e3d9af100896324e96688ec7b6e8a8dab",13,5,2,267,0,0
"601","1107513e3d9af100896324e96688ec7b6e8a8dab",14,2.66666666666666,3,155,0,0
"602","11148417a52f5913bb2ed16130e90f6003a64ee5",1,100,3,297,0,0
"603","11148417a52f5913bb2ed16130e90f6003a64ee5",4,100,6,1621,0,14
"604","11148417a52f5913bb2ed16130e90f6003a64ee5",6,9.375,2,239,0,0
"605","11148417a52f5913bb2ed16130e90f6003a64ee5",8,25,2,113,0,0
"606","11148417a52f5913bb2ed16130e90f6003a64ee5",11,33.3333333333333,5,8711,0,21
"607","11148417a52f5913bb2ed16130e90f6003a64ee5",14,28,7,13331,0,9
"608","11148417a52f5913bb2ed16130e90f6003a64ee5",15,100,4,1971,0,0
"609","1123a4686e5b24cbf77cd129dacada88ae466f80",1,27.5,9,1165,0,0
"610","1123a4686e5b24cbf77cd129dacada88ae466f80",2,100,11,1631,0,0
"611","1123a4686e5b24cbf77cd129dacada88ae466f80",4,100,21,5192,0,0
"612","1123a4686e5b24cbf77cd129dacada88ae466f80",5,55.5555555555556,4,1006,0,0
"613","1123a4686e5b24cbf77cd129dacada88ae466f80",7,0,19,5088,0,0
"614","112954929cfddde9d5098d7380c8e2c88f01bd8f",4,40,4,5542,0,19
"615","112954929cfddde9d5098d7380c8e2c88f01bd8f",5,11.1111111111111,2,112,0,0
"616","112954929cfddde9d5098d7380c8e2c88f01bd8f",6,62.5,5,34267,0,0
"617","112954929cfddde9d5098d7380c8e2c88f01bd8f",8,100,6,2833,0,2
"618","112954929cfddde9d5098d7380c8e2c88f01bd8f",10,28.3333301544189,5,2338,0,0
"619","112954929cfddde9d5098d7380c8e2c88f01bd8f",12,54.1666666666667,8,4610,0,0
"620","112954929cfddde9d5098d7380c8e2c88f01bd8f",13,70,5,1365,0,0
"621","112954929cfddde9d5098d7380c8e2c88f01bd8f",14,13.3333333333333,8,7500,0,0
"622","114c086fb9edd67fe14f57937aa667bfe8f06dee",0,-16.6666666666667,3,1155,0,0
"623","115b67af10e2cea5b477ce8067fa9d660d21c1e9",5,100,11,1218713,43,92
"624","115b67af10e2cea5b477ce8067fa9d660d21c1e9",7,85.7142857142857,16,3314,0,0
"625","115b67af10e2cea5b477ce8067fa9d660d21c1e9",8,75,33,19671,0,2
